1,1,Anantapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
311,19,Gadchiroli,1,,,0,9/9/2018 17:25,9/9/2018 17:25
312,19,Gondiya,1,,,0,9/9/2018 17:25,9/9/2018 17:25
313,19,Hingoli,1,,,0,9/9/2018 17:25,9/9/2018 17:25
314,19,Jalgaon,1,,,0,9/9/2018 17:25,9/9/2018 17:25
315,19,Jalna,1,,,0,9/9/2018 17:25,9/9/2018 17:25
316,19,Kolhapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
317,19,Latur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
318,19,Malegaon,1,,,0,9/9/2018 17:25,9/9/2018 17:25
319,19,Mumbai,1,,,0,9/9/2018 17:25,9/9/2018 17:25
320,19,Nagpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
321,19,Nanded,1,,,0,9/9/2018 17:25,9/9/2018 17:25
322,19,Nandurbar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
323,19,Nashik,1,,,0,9/9/2018 17:25,9/9/2018 17:25
324,19,Oras,1,,,0,9/9/2018 17:25,9/9/2018 17:25
325,19,Osmanabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
326,19,Parbhani,1,,,0,9/9/2018 17:25,9/9/2018 17:25
327,19,Pune,1,,,0,9/9/2018 17:25,9/9/2018 17:25
328,19,Raigad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
329,19,Ratnagiri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
330,19,Sangli,1,,,0,9/9/2018 17:25,9/9/2018 17:25
331,19,Satara,1,,,0,9/9/2018 17:25,9/9/2018 17:25
332,19,Sewegram,1,,,0,9/9/2018 17:25,9/9/2018 17:25
333,19,Solapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
334,19,Wardha,1,,,0,9/9/2018 17:25,9/9/2018 17:25
335,19,Washim,1,,,0,9/9/2018 17:25,9/9/2018 17:25
336,19,Yavatmal,1,,,0,9/9/2018 17:25,9/9/2018 17:25
337,20,Bishnupur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
338,20,Chandel,1,,,0,9/9/2018 17:25,9/9/2018 17:25
339,20,Churachandpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
340,20,Imphal,1,,,0,9/9/2018 17:25,9/9/2018 17:25
341,20,Senapati,1,,,0,9/9/2018 17:25,9/9/2018 17:25
342,20,Tamenglong,1,,,0,9/9/2018 17:25,9/9/2018 17:25
343,20,Ukhrul,1,,,0,9/9/2018 17:25,9/9/2018 17:25
344,21,Baghmara,1,,,0,9/9/2018 17:25,9/9/2018 17:25
345,21,Jowal,1,,,0,9/9/2018 17:25,9/9/2018 17:25
346,21,Nongpoh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
347,21,Nongstoin,1,,,0,9/9/2018 17:25,9/9/2018 17:25
348,21,Shillong,1,,,0,9/9/2018 17:25,9/9/2018 17:25
349,21,Tura,1,,,0,9/9/2018 17:25,9/9/2018 17:25
350,21,Williamnagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
351,22,Aizawl,1,,,0,9/9/2018 17:25,9/9/2018 17:25
352,22,Champhai,1,,,0,9/9/2018 17:25,9/9/2018 17:25
353,22,Kolasib,1,,,0,9/9/2018 17:25,9/9/2018 17:25
354,22,Lawngtlai,1,,,0,9/9/2018 17:25,9/9/2018 17:25
355,22,Lunglei,1,,,0,9/9/2018 17:25,9/9/2018 17:25
356,22,Mamit,1,,,0,9/9/2018 17:25,9/9/2018 17:25
357,22,Saiha,1,,,0,9/9/2018 17:25,9/9/2018 17:25
358,22,Serchhip,1,,,0,9/9/2018 17:25,9/9/2018 17:25
359,23,Dimapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
360,23,Kohima,1,,,0,9/9/2018 17:25,9/9/2018 17:25
361,23,Mokokchung,1,,,0,9/9/2018 17:25,9/9/2018 17:25
362,23,Mon,1,,,0,9/9/2018 17:25,9/9/2018 17:25
363,23,Phek,1,,,0,9/9/2018 17:25,9/9/2018 17:25
364,23,Tuensang,1,,,0,9/9/2018 17:25,9/9/2018 17:25
365,23,Wokha,1,,,0,9/9/2018 17:25,9/9/2018 17:25
366,23,Zunheboto,1,,,0,9/9/2018 17:25,9/9/2018 17:25
367,24,Angul,1,,,0,9/9/2018 17:25,9/9/2018 17:25
368,24,Balangir,1,,,0,9/9/2018 17:25,9/9/2018 17:25
369,24,Baleshwar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
370,24,Bargarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
371,24,Baripada,1,,,0,9/9/2018 17:25,9/9/2018 17:25
372,24,Berhampur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
373,24,Bhadrak,1,,,0,9/9/2018 17:25,9/9/2018 17:25
374,24,Bhawanipatna,1,,,0,9/9/2018 17:25,9/9/2018 17:25
375,24,Bhubaneswar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
376,24,Boudh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
377,24,Chhatrapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
378,24,Cuttack,1,,,0,9/9/2018 17:25,9/9/2018 17:25
379,24,Deogarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
380,24,Dhenkanal,1,,,0,9/9/2018 17:25,9/9/2018 17:25
381,24,Jagatsinghpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
382,24,Jharsuguda,1,,,0,9/9/2018 17:25,9/9/2018 17:25
383,24,Kendrapara,1,,,0,9/9/2018 17:25,9/9/2018 17:25
384,24,Kendujhar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
385,24,Koraput,1,,,0,9/9/2018 17:25,9/9/2018 17:25
386,24,Malkangiri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
387,24,Nabarangapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
388,24,Nayagarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
389,24,Nuapada,1,,,0,9/9/2018 17:25,9/9/2018 17:25
390,24,Panikoili,1,,,0,9/9/2018 17:25,9/9/2018 17:25
391,24,Paralakhemundi,1,,,0,9/9/2018 17:25,9/9/2018 17:25
392,24,Phulbani,1,,,0,9/9/2018 17:25,9/9/2018 17:25
393,24,Puri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
394,24,Rayagada,1,,,0,9/9/2018 17:25,9/9/2018 17:25
395,24,Rourkela,1,,,0,9/9/2018 17:25,9/9/2018 17:25
396,24,Sambalpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
397,24,Sonepur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
398,24,Sundargarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
399,25,Karaikal,1,,,0,9/9/2018 17:25,9/9/2018 17:25
400,25,Mahe,1,,,0,9/9/2018 17:25,9/9/2018 17:25
401,25,Pondicherry,1,,,0,9/9/2018 17:25,9/9/2018 17:25
402,25,Yanam,1,,,0,9/9/2018 17:25,9/9/2018 17:25
403,26,Amritsar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
404,26,Bathinda,1,,,0,9/9/2018 17:25,9/9/2018 17:25
405,26,Chandigarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
406,26,Faridkot,1,,,0,9/9/2018 17:25,9/9/2018 17:25
407,26,Fatehgarh Sahib,1,,,0,9/9/2018 17:25,9/9/2018 17:25
408,26,Ferozepur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
409,26,Gurdaspur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
410,26,Hoshiarpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
411,26,Jalandhar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
412,26,Kapurthala,1,,,0,9/9/2018 17:25,9/9/2018 17:25
413,26,Ludhiana,1,,,0,9/9/2018 17:25,9/9/2018 17:25
414,26,Mansa,1,,,0,9/9/2018 17:25,9/9/2018 17:25
415,26,Moga,1,,,0,9/9/2018 17:25,9/9/2018 17:25
416,26,Mohali,1,,,0,9/9/2018 17:25,9/9/2018 17:25
417,26,Muktsar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
418,26,Nawan Shehar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
419,26,Pathankot,1,,,0,9/9/2018 17:25,9/9/2018 17:25
420,26,Patiala,1,,,0,9/9/2018 17:25,9/9/2018 17:25
421,26,Rupnagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
422,26,Sangrur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
423,27,Ajmer,1,,,0,9/9/2018 17:25,9/9/2018 17:25
424,27,Alwar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
425,27,Banswara,1,,,0,9/9/2018 17:25,9/9/2018 17:25
426,27,Baran,1,,,0,9/9/2018 17:25,9/9/2018 17:25
427,27,Barmer,1,,,0,9/9/2018 17:25,9/9/2018 17:25
428,27,Bharatpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
429,27,Bhilwara,1,,,0,9/9/2018 17:25,9/9/2018 17:25
430,27,Bikaner,1,,,0,9/9/2018 17:25,9/9/2018 17:25
431,27,Bundi,1,,,0,9/9/2018 17:25,9/9/2018 17:25
432,27,Chittorgarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
433,27,Churu,1,,,0,9/9/2018 17:25,9/9/2018 17:25
434,27,Dausa,1,,,0,9/9/2018 17:25,9/9/2018 17:25
435,27,Dholpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
436,27,Dungarpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
437,27,Ganganagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
438,27,Hanumangarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
439,27,Jaipur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
440,27,Jaisalmer,1,,,0,9/9/2018 17:25,9/9/2018 17:25
441,27,Jalore,1,,,0,9/9/2018 17:25,9/9/2018 17:25
442,27,Jhalawar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
443,27,Jhunjhunun,1,,,0,9/9/2018 17:25,9/9/2018 17:25
444,27,Jodhpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
445,27,Karauli,1,,,0,9/9/2018 17:25,9/9/2018 17:25
446,27,Kota,1,,,0,9/9/2018 17:25,9/9/2018 17:25
447,27,Nagaur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
448,27,Pali,1,,,0,9/9/2018 17:25,9/9/2018 17:25
449,27,Rajsamand,1,,,0,9/9/2018 17:25,9/9/2018 17:25
450,27,Sawai Madhopur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
451,27,Sikar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
452,27,Sirohi,1,,,0,9/9/2018 17:25,9/9/2018 17:25
453,27,Tonk,1,,,0,9/9/2018 17:25,9/9/2018 17:25
454,27,Udaipur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
455,28,Gangtok,1,,,0,9/9/2018 17:25,9/9/2018 17:25
456,28,Geyzing,1,,,0,9/9/2018 17:25,9/9/2018 17:25
457,28,Mangan,1,,,0,9/9/2018 17:25,9/9/2018 17:25
458,28,Namchi,1,,,0,9/9/2018 17:25,9/9/2018 17:25
459,29,Ariyalur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
460,29,Chennai,1,,,0,9/9/2018 17:25,9/9/2018 17:25
461,29,Coimbatore,1,,,0,9/9/2018 17:25,9/9/2018 17:25
462,29,Cuddalore,1,,,0,9/9/2018 17:25,9/9/2018 17:25
463,29,Dharmapuri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
464,29,Dindigul,1,,,0,9/9/2018 17:25,9/9/2018 17:25
465,29,Erode,1,,,0,9/9/2018 17:25,9/9/2018 17:25
466,29,Kanchipuram,1,,,0,9/9/2018 17:25,9/9/2018 17:25
467,29,Kanyakumari,1,,,0,9/9/2018 17:25,9/9/2018 17:25
468,29,Krishnagiri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
469,29,Madurai,1,,,0,9/9/2018 17:25,9/9/2018 17:25
470,29,Nagapattinam,1,,,0,9/9/2018 17:25,9/9/2018 17:25
471,29,Namakkal,1,,,0,9/9/2018 17:25,9/9/2018 17:25
472,29,Nilgiris,1,,,0,9/9/2018 17:25,9/9/2018 17:25
473,29,Perambalur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
474,29,Pudukkottai,1,,,0,9/9/2018 17:25,9/9/2018 17:25
475,29,Ramanathapuram,1,,,0,9/9/2018 17:25,9/9/2018 17:25
476,29,Salem,1,,,0,9/9/2018 17:25,9/9/2018 17:25
477,29,Sivaganga,1,,,0,9/9/2018 17:25,9/9/2018 17:25
478,29,Thanjavur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
479,29,Theni,1,,,0,9/9/2018 17:25,9/9/2018 17:25
480,29,Thoothukudi / Tuticorin,1,,,0,9/9/2018 17:25,9/9/2018 17:25
481,29,Tiruchirappalli,1,,,0,9/9/2018 17:25,9/9/2018 17:25
482,29,Tirunelveli,1,,,0,9/9/2018 17:25,9/9/2018 17:25
483,29,Tiruppur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
484,29,Tiruvallur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
485,29,Tiruvannamalai,1,,,0,9/9/2018 17:25,9/9/2018 17:25
486,29,Tiruvarur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
487,29,Tuticorin,1,,,0,9/9/2018 17:25,9/9/2018 17:25
488,29,Vellore,1,,,0,9/9/2018 17:25,9/9/2018 17:25
489,29,Viluppuram,1,,,0,9/9/2018 17:25,9/9/2018 17:25
490,29,Virudhunagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
491,30,Adilabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
492,30,Hyderabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
493,30,Karimnagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
494,30,Khammam,1,,,0,9/9/2018 17:25,9/9/2018 17:25
495,30,Mahbubnagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
496,30,Medak,1,,,0,9/9/2018 17:25,9/9/2018 17:25
497,30,Nalgonda,1,,,0,9/9/2018 17:25,9/9/2018 17:25
498,30,Nizamabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
499,30,Ranga Reddy,1,,,0,9/9/2018 17:25,9/9/2018 17:25
500,30,Warangal,1,,,0,9/9/2018 17:25,9/9/2018 17:25
501,31,Agartala,1,,,0,9/9/2018 17:25,9/9/2018 17:25
502,31,Ambassa,1,,,0,9/9/2018 17:25,9/9/2018 17:25
503,31,Kailasahar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
504,31,Udaipur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
505,32,Agra,1,,,0,9/9/2018 17:25,9/9/2018 17:25
506,32,Akbarpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
507,32,Aligarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
508,32,Allahabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
509,32,Amroha,1,,,0,9/9/2018 17:25,9/9/2018 17:25
510,32,Auraiya,1,,,0,9/9/2018 17:25,9/9/2018 17:25
511,32,Azamgarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
512,32,Bagpat,1,,,0,9/9/2018 17:25,9/9/2018 17:25
513,32,Bahraich,1,,,0,9/9/2018 17:25,9/9/2018 17:25
514,32,Ballia,1,,,0,9/9/2018 17:25,9/9/2018 17:25
515,32,Balrampur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
516,32,Banda,1,,,0,9/9/2018 17:25,9/9/2018 17:25
517,32,Barabanki,1,,,0,9/9/2018 17:25,9/9/2018 17:25
518,32,Bareilly,1,,,0,9/9/2018 17:25,9/9/2018 17:25
519,32,Basti,1,,,0,9/9/2018 17:25,9/9/2018 17:25
520,32,Bijnor,1,,,0,9/9/2018 17:25,9/9/2018 17:25
521,32,Budaun,1,,,0,9/9/2018 17:25,9/9/2018 17:25
522,32,Bulandshahr,1,,,0,9/9/2018 17:25,9/9/2018 17:25
523,32,Chandauli,1,,,0,9/9/2018 17:25,9/9/2018 17:25
524,32,Chitrakootdham,1,,,0,9/9/2018 17:25,9/9/2018 17:25
525,32,Deoria,1,,,0,9/9/2018 17:25,9/9/2018 17:25
526,32,Etah,1,,,0,9/9/2018 17:25,9/9/2018 17:25
527,32,Etawah,1,,,0,9/9/2018 17:25,9/9/2018 17:25
528,32,Faizabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
529,32,Fatehgarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
530,32,Fatehpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
531,32,Firozabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
532,32,Ghaziabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
533,32,Ghazipur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
534,32,Gonda,1,,,0,9/9/2018 17:25,9/9/2018 17:25
535,32,Gorakhpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
536,32,Gyanpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
537,32,Hamirpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
538,32,Hardoi,1,,,0,9/9/2018 17:25,9/9/2018 17:25
539,32,Hathras,1,,,0,9/9/2018 17:25,9/9/2018 17:25
540,32,Jaunpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
541,32,Jhansi,1,,,0,9/9/2018 17:25,9/9/2018 17:25
542,32,Kannauj,1,,,0,9/9/2018 17:25,9/9/2018 17:25
543,32,Kanpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
544,32,Kaushambi,1,,,0,9/9/2018 17:25,9/9/2018 17:25
545,32,Khalilabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
546,32,Kheri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
547,32,Kushinagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
548,32,Lalitpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
549,32,Lucknow,1,,,0,9/9/2018 17:25,9/9/2018 17:25
550,32,Maharajganj,1,,,0,9/9/2018 17:25,9/9/2018 17:25
551,32,Mahoba,1,,,0,9/9/2018 17:25,9/9/2018 17:25
552,32,Mainpuri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
553,32,Mathura,1,,,0,9/9/2018 17:25,9/9/2018 17:25
554,32,Mau,1,,,0,9/9/2018 17:25,9/9/2018 17:25
555,32,Meerut,1,,,0,9/9/2018 17:25,9/9/2018 17:25
556,32,Mirzapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
557,32,Moradabad,1,,,0,9/9/2018 17:25,9/9/2018 17:25
558,32,Muzaffarnagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
559,32,Navgarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
560,32,Noida,1,,,0,9/9/2018 17:25,9/9/2018 17:25
561,32,Orai,1,,,0,9/9/2018 17:25,9/9/2018 17:25
562,32,Padarauna,1,,,0,9/9/2018 17:25,9/9/2018 17:25
563,32,Pilibhit,1,,,0,9/9/2018 17:25,9/9/2018 17:25
564,32,Pratapgarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
565,32,Rae Bareli,1,,,0,9/9/2018 17:25,9/9/2018 17:25
566,32,Rampur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
567,32,Robertsganj,1,,,0,9/9/2018 17:25,9/9/2018 17:25
568,32,Saharanpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
569,32,Shahjahanpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
570,32,Shrawasti,1,,,0,9/9/2018 17:25,9/9/2018 17:25
571,32,Sitapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
572,32,Sultanpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
573,32,Unnao,1,,,0,9/9/2018 17:25,9/9/2018 17:25
574,32,Varnasi,1,,,0,9/9/2018 17:25,9/9/2018 17:25
575,33,Almora,1,,,0,9/9/2018 17:25,9/9/2018 17:25
576,33,Bageshwar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
577,33,Champawat,1,,,0,9/9/2018 17:25,9/9/2018 17:25
578,33,Dehradun,1,,,0,9/9/2018 17:25,9/9/2018 17:25
579,33,Gopeshwar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
580,33,Haldwani,1,,,0,9/9/2018 17:25,9/9/2018 17:25
581,33,Haridwar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
582,33,Nainital,1,,,0,9/9/2018 17:25,9/9/2018 17:25
583,33,New Tehri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
584,33,Pauri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
585,33,Pithoragarh,1,,,0,9/9/2018 17:25,9/9/2018 17:25
586,33,Roorkee,1,,,0,9/9/2018 17:25,9/9/2018 17:25
587,33,Rudraprayag,1,,,0,9/9/2018 17:25,9/9/2018 17:25
588,33,Rudrapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
589,33,Uttarkashi,1,,,0,9/9/2018 17:25,9/9/2018 17:25
590,34,Alipore,1,,,0,9/9/2018 17:25,9/9/2018 17:25
591,34,Asansol,1,,,0,9/9/2018 17:25,9/9/2018 17:25
592,34,Balurghat,1,,,0,9/9/2018 17:25,9/9/2018 17:25
593,34,Bankura,1,,,0,9/9/2018 17:25,9/9/2018 17:25
594,34,Baranagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
595,34,Barasat,1,,,0,9/9/2018 17:25,9/9/2018 17:25
596,34,Bardhaman,1,,,0,9/9/2018 17:25,9/9/2018 17:25
597,34,Berhampore,1,,,0,9/9/2018 17:25,9/9/2018 17:25
598,34,Bhatpara,1,,,0,9/9/2018 17:25,9/9/2018 17:25
599,34,Chinsurah,1,,,0,9/9/2018 17:25,9/9/2018 17:25
600,34,Cooch Behar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
601,34,Darjeeling,1,,,0,9/9/2018 17:25,9/9/2018 17:25
602,34,Durgapur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
603,34,Howra,1,,,0,9/9/2018 17:25,9/9/2018 17:25
604,34,Jalpaiguri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
605,34,Kharagpur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
606,34,Kolkata,1,,,0,9/9/2018 17:25,9/9/2018 17:25
607,34,Krishnanagar,1,,,0,9/9/2018 17:25,9/9/2018 17:25
608,34,Malda,1,,,0,9/9/2018 17:25,9/9/2018 17:25
609,34,Midnapore,1,,,0,9/9/2018 17:25,9/9/2018 17:25
610,34,Panihati,1,,,0,9/9/2018 17:25,9/9/2018 17:25
611,34,Puruliya,1,,,0,9/9/2018 17:25,9/9/2018 17:25
612,34,Siliguri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
613,34,Sridham,1,,,0,9/9/2018 17:25,9/9/2018 17:25
614,34,Srirampur,1,,,0,9/9/2018 17:25,9/9/2018 17:25
615,34,Suri,1,,,0,9/9/2018 17:25,9/9/2018 17:25
